Tiempo,Ch1
36.17375,-0.6
36.2275,-0.64
36.28125,-0.72
36.335,-0.88
36.38875,-0.96
36.4425,-1.0
36.49625,-1.2
36.550000000000004,-1.32
36.60375,-1.44
36.6575,-1.52
36.71125,-1.56
36.765,-1.64
36.81875,-1.68
36.8725,-1.76
36.92625,-1.84
36.980000000000004,-1.92
37.03375,-1.96
37.0875,-2.04
37.14125,-2.04
37.195,-2.12
37.24875,-2.12
37.3025,-2.2
37.35625,-2.28
37.410000000000004,-2.32
37.46375,-2.36
37.5175,-2.4
37.57125,-2.4
37.625,-2.48
37.67875,-2.52
37.7325,-2.56
37.78625,-2.52
37.84,-2.52
37.893750000000004,-2.52
37.9475,-2.52
38.00125,-2.56
38.055,-2.6
38.10875,-2.6
38.1625,-2.6
38.21625,-2.6
38.27,-2.6
38.323750000000004,-2.56
38.3775,-2.64
38.43125,-2.56
38.485,-2.6
38.53875,-2.6
38.5925,-2.56
38.64625,-2.52
38.7,-2.48
38.753750000000004,-2.48
38.8075,-2.32
38.86125,-2.12
38.915,-2.0
38.96875,-1.88
39.0225,-1.76
39.07625,-1.76
39.13,-1.68
39.18375,-1.6
39.237500000000004,-1.52
39.29125,-1.44
39.345,-1.32
39.39875,-1.2
39.4525,-1.12
39.50625,-1.0
39.56,-0.88
39.61375,-0.84
39.667500000000004,-0.76
39.72125,-0.64
39.775,-0.56
39.82875,-0.48
39.8825,-0.36
39.93625,-0.24
39.99,-0.16
40.04375,-0.08
40.097500000000004,-0.12
40.15125,-0.12
40.205,-0.08
40.25875,-0.08
40.3125,-0.08
40.36625,-0.08
40.42,-0.08
40.47375,-0.08
40.5275,-0.08
40.581250000000004,-0.08
40.635,-0.12
40.68875,-0.08
40.7425,-0.08
40.79625,-0.12
40.85,-0.08
40.90375,-0.08
40.9575,-0.12
41.011250000000004,-0.08
41.065,-0.08
41.11875,-0.08
41.1725,-0.08
41.22625,-0.08
41.28,-0.08
41.33375,-0.12
41.3875,-0.08
41.441250000000004,-0.08
41.495,-0.12
41.54875,-0.08
41.6025,-0.08
41.65625,-0.08
41.71,-0.12
41.76375,-0.08
41.8175,-0.08
41.87125,-0.08
41.925000000000004,-0.12
41.97875,-0.08
42.0325,-0.08
42.08625,-0.08
42.14,-0.08
42.19375,-0.08
42.2475,-0.12
42.30125,-0.08
42.355000000000004,-0.08
42.40875,-0.12
42.4625,-0.12
42.51625,-0.08
42.57,-0.12
42.62375,-0.12
42.6775,-0.08
42.73125,-0.08
42.785000000000004,-0.08
42.83875,-0.08
42.8925,-0.08
42.94625,-0.12
43.0,-0.08
43.05375,-0.08
43.1075,-0.08
43.16125,-0.08
43.215,-0.08
43.268750000000004,-0.08
43.3225,-0.08
43.37625,-0.12
43.43,-0.08
43.48375,-0.08
43.5375,-0.12
43.59125,-0.08
43.645,-0.08
43.698750000000004,-0.08
43.7525,-0.08
43.80625,-0.08
43.86,-0.08
43.91375,-0.12
43.9675,-0.08
44.02125,-0.08
44.075,-0.12
44.128750000000004,-0.08
44.1825,-0.08
44.23625,-0.08
44.29,-0.08
44.34375,-0.12
44.3975,-0.12
44.45125,-0.12
44.505,-0.12
44.55875,-0.08
44.612500000000004,-0.08
44.66625,-0.12
44.72,-0.08
44.77375,-0.08
44.8275,-0.08
44.88125,-0.12
44.935,-0.12
44.98875,-0.08
45.042500000000004,-0.08
45.09625,-0.12
45.15,-0.08
45.20375,-0.08
45.2575,-0.08
45.31125,-0.12
45.365,-0.08
45.41875,-0.08
45.472500000000004,-0.12
45.52625,-0.08
45.58,-0.08
45.63375,-0.08
45.6875,-0.08
45.74125,-0.12
45.795,-0.08
45.84875,-0.08
45.9025,-0.08
45.956250000000004,-0.08
46.01,0.04
